9.999907612800598145e-01,2.012691084019024856e-06,1.603712917130906135e-06,1.577729108248604462e-06,1.772142240952234715e-06,2.236534555777325295e-06,3.016613092654552020e-08,7.706344007374354987e-09,5.615144793580384430e-09,2.970749202191313998e-09,1.409054095624640013e-09,8.099512172066170024e-10,1.867018342018127511e-02
9.999946951866149902e-01,1.171810481537249871e-06,9.270382292925205547e-07,9.015042792270833161e-07,1.002174712994019501e-06,1.267889388145704288e-06,1.348293299230363118e-08,2.926021869242845241e-09,2.104686869230931734e-09,9.280414214885013280e-10,4.435911915567913866e-10,2.696793344192371933e-10,1.867018342018127511e-02
9.999981522560119629e-01,4.067038901212072233e-07,3.206021688129112590e-07,3.124576437585346866e-07,3.514206241561623756e-07,4.493394385463034268e-07,1.059312548790103392e-08,1.225092249867998362e-09,8.949048724282704370e-10,3.988321062298183506e-10,2.059468012793885805e-10,1.197426741095242164e-10,1.867018342018127511e-02
