0.000000000000000000e+00,4.773028194904327393e-09,1.097214408218860626e-08,2.152228262275457382e-08,3.860077413264662027e-08,6.496293281088583171e-08,-6.259680418452262529e-08,-5.875221731344026921e-08,-1.299686402944644215e-08,-9.324363503537824727e-10,-1.345731082125212197e-09,-5.685162118851394553e-09
0.000000000000000000e+00,6.170012056827545166e-09,1.408625394105911255e-08,2.767774276435375214e-08,4.964022082276642323e-08,8.354254532605409622e-08,-8.049998001524727442e-08,-7.555580339158041170e-08,-1.671406835157540627e-08,-1.199120358563732225e-09,-1.730620535767002366e-09,-7.311162786294289617e-09
0.000000000000000000e+00,0.000000000000000000e+00,3.725290298461914062e-09,4.656612873077392578e-09,8.316419553011655807e-09,1.400348992319777608e-08,-1.350556555479442977e-08,-1.265491178514821513e-08,-2.799430021127591317e-09,-2.008401361885958636e-10,-2.898606354939659013e-10,-1.224542467426203984e-09
5.960464477539062500e-08,3.683380782604217529e-07,1.036212779581546783e-06,2.403277903795242310e-06,4.982648533768951893e-06,9.536306606605648994e-06,-4.601426724093471421e-07,-7.597656690450094175e-07,-1.216172336171439383e-06,-1.847592784542939626e-06,-2.666522959771100432e-06,-1.146189242717809975e-05
1.788139343261718750e-07,6.631016731262207031e-07,1.865206286311149597e-06,4.326051566749811172e-06,8.969160262495279312e-06,1.716609403956681490e-05,-8.282926842184679117e-07,-1.367637423754786141e-06,-2.189204906244412996e-06,-3.325810894239111803e-06,-4.799949238076806068e-06,-2.063230022031348199e-05
0.000000000000000000e+00,1.639127731323242188e-07,4.749745130538940430e-07,1.103559043258428574e-06,2.287953975610435009e-06,4.378915036795660853e-06,-2.130738039340940304e-07,-3.488106585791683756e-07,-5.582906510426255409e-07,-8.481109148306131829e-07,-1.223943854711251333e-06,-5.262306331133004278e-06
0.000000000000000000e+00,1.071020960807800293e-08,2.243905328214168549e-08,4.033063305541872978e-08,6.704613042529672384e-08,1.054504537023603916e-07,-1.754840752710151719e-07,-5.355871479650886613e-08,-1.452478692876013611e-09,-2.206586025010892627e-09,-3.184636998554424281e-09,-1.415144712524352144e-08
0.000000000000000000e+00,1.327134668827056885e-08,2.718297764658927917e-08,4.889443516731262207e-08,8.127972250804305077e-08,1.278394847759045660e-07,-2.127433731402561534e-07,-6.493045390243423753e-08,-1.760873225009618182e-09,-2.675094812332190486e-09,-3.860808561739759170e-09,-1.715612363284435560e-08
0.000000000000000000e+00,0.000000000000000000e+00,3.725290298461914062e-09,6.752088665962219238e-09,1.110311131924390793e-08,1.748048816807568073e-08,-2.910489982355102256e-08,-8.867722556260559941e-09,-2.404738352890234410e-10,-3.653225777444646383e-10,-5.272488001750730291e-10,-2.342914973141319024e-09
5.960464477539062500e-08,2.989545464515686035e-07,8.409842848777770996e-07,1.950422301888465881e-06,4.043795343022793531e-06,7.739421562291681767e-06,-3.665599024316179566e-07,-6.039130084900534712e-07,-9.666268852015491575e-07,-1.468486630074039567e-06,-2.119381178999901749e-06,-9.417811270395759493e-06
1.192092895507812500e-07,5.494803190231323242e-07,1.546926796436309814e-06,3.587978426367044449e-06,7.438924512825906277e-06,1.423737558070570230e-05,-6.743208018633595202e-07,-1.110953462557517923e-06,-1.778199134605529252e-06,-2.701416178751969710e-06,-3.898796421708539128e-06,-1.732493001327384263e-05
5.960464477539062500e-08,1.341104507446289062e-07,3.706663846969604492e-07,8.558854460716247559e-07,1.774518750607967377e-06,3.396256943233311176e-06,-1.626948744615219766e-07,-2.649498185292031849e-07,-4.240318105530604953e-07,-6.441554774028190877e-07,-9.296073812947724946e-07,-4.131834430154412985e-06
1.668930053710937500e-06,5.645677447319030762e-06,1.332443207502365112e-05,2.676015719771385193e-05,4.897487815469503403e-05,8.391478331759572029e-05,1.362722541671246290e-04,2.110141940647736192e-04,3.125584044028073549e-04,4.436334129422903061e-04,6.039912113919854164e-04,-1.887738704681396484e-03
1.668930053710937500e-06,5.645677447319030762e-06,1.332443207502365112e-05,2.676015719771385193e-05,4.897476173937320709e-05,8.391484152525663376e-05,1.362722250632941723e-04,2.110141940647736192e-04,3.125583752989768982e-04,4.436334129422903061e-04,6.039912113919854164e-04,-1.887738704681396484e-03
5.006790161132812500e-06,1.499429345130920410e-05,3.245053812861442566e-05,6.070802919566631317e-05,1.044698292389512062e-04,1.694568491075187922e-04,2.619762381073087454e-04,3.881357552018016577e-04,5.526858731172978878e-04,7.575929048471152782e-04,1.000578980892896652e-03,-3.348052501678466797e-03
5.006790161132812500e-06,1.499429345130920410e-05,3.245053812861442566e-05,6.070802919566631317e-05,1.044697710312902927e-04,1.694568491075187922e-04,2.619762381073087454e-04,3.881357552018016577e-04,5.526858731172978878e-04,7.575929048471152782e-04,1.000578980892896652e-03,-3.348052501678466797e-03
3.546476364135742188e-06,1.108925789594650269e-05,2.479506656527519226e-05,4.764157347381114960e-05,8.390715811401605606e-05,1.389427343383431435e-04,2.188271319027990103e-04,3.296668292023241520e-04,4.764980112668126822e-04,6.618737825192511082e-04,8.843598188832402229e-04,-2.881169319152832031e-03
3.531575202941894531e-06,1.108925789594650269e-05,2.479506656527519226e-05,4.764157347381114960e-05,8.390715811401605606e-05,1.389426761306822300e-04,2.188271319027990103e-04,3.296668292023241520e-04,4.764980112668126822e-04,6.618737825192511082e-04,8.843597606755793095e-04,-2.881109714508056641e-03
3.540888428688049316e-06,1.108949072659015656e-05,2.479506656527519226e-05,4.764157347381114960e-05,8.390715811401605606e-05,1.389427343383431435e-04,2.188271610066294670e-04,3.296668292023241520e-04,4.764979821629822254e-04,6.618737825192511082e-04,8.843597606755793095e-04,-2.881169319152832031e-03
6.139278411865234375e-06,1.790188252925872803e-05,3.799702972173690796e-05,6.996700540184974670e-05,1.187587622553110123e-04,1.902880030684173107e-04,2.909546310547739267e-04,4.268096527084708214e-04,6.023691967129707336e-04,8.191897650249302387e-04,1.074446714483201504e-03,-3.654837608337402344e-03
6.154179573059082031e-06,1.790095120668411255e-05,3.799702972173690796e-05,6.996700540184974670e-05,1.187587622553110123e-04,1.902879448607563972e-04,2.909546310547739267e-04,4.268096818123012781e-04,6.023691967129707336e-04,8.191897650249302387e-04,1.074446714483201504e-03,-3.654837608337402344e-03
6.141141057014465332e-06,1.790095120668411255e-05,3.799656406044960022e-05,6.996747106313705444e-05,1.187587622553110123e-04,1.902880030684173107e-04,2.909546019509434700e-04,4.268096527084708214e-04,6.023692549206316471e-04,8.191897068172693253e-04,1.074446598067879677e-03,-3.654837608337402344e-03
8.597970008850097656e-06,2.412684261798858643e-05,4.986440762877464294e-05,8.984305895864963531e-05,1.496407785452902317e-04,2.357652992941439152e-04,3.550653054844588041e-04,5.137864500284194946e-04,7.162849651649594307e-04,9.635381284169852734e-04,1.251710928045213223e-03,-4.358232021331787109e-03
8.583068847656250000e-06,2.412497997283935547e-05,4.986394196748733521e-05,8.984305895864963531e-05,1.496408367529511452e-04,2.357652410864830017e-04,3.550653636921197176e-04,5.137863918207585812e-04,7.162849651649594307e-04,9.635381284169852734e-04,1.251710928045213223e-03,-4.358232021331787109e-03
8.588656783103942871e-06,2.412591129541397095e-05,4.986440762877464294e-05,8.984282612800598145e-05,1.496406039223074913e-04,2.357653575018048286e-04,3.550653345882892609e-04,5.137864500284194946e-04,7.162849069572985172e-04,9.635381284169852734e-04,1.251710928045213223e-03,-4.358172416687011719e-03
1.072883605957031250e-05,2.968683838844299316e-05,6.072642281651496887e-05,1.084958203136920929e-04,1.793904229998588562e-04,2.807987621054053307e-04,4.204088472761213779e-04,6.051260279491543770e-04,8.396218181587755680e-04,1.124676782637834549e-03,1.455609221011400223e-03,-5.115270614624023438e-03
1.072883605957031250e-05,2.968683838844299316e-05,6.072642281651496887e-05,1.084958203136920929e-04,1.793903065845370293e-04,2.807987621054053307e-04,4.204089054837822914e-04,6.051260279491543770e-04,8.396218181587755680e-04,1.124676666222512722e-03,1.455609221011400223e-03,-5.115270614624023438e-03
1.072138547897338867e-05,2.968683838844299316e-05,6.072642281651496887e-05,1.084958203136920929e-04,1.793903065845370293e-04,2.807987038977444172e-04,4.204089636914432049e-04,6.051260279491543770e-04,8.396218181587755680e-04,1.124676782637834549e-03,1.455609221011400223e-03,-5.115270614624023438e-03
5.647540092468261719e-06,1.661293208599090576e-05,3.554299473762512207e-05,6.588036194443702698e-05,1.124613918364048004e-04,1.811160473152995110e-04,2.782003721222281456e-04,4.097852506674826145e-04,5.804831162095069885e-04,7.920233765617012978e-04,1.041815732605755329e-03,-3.519535064697265625e-03
5.632638931274414062e-06,1.661106944084167480e-05,3.554299473762512207e-05,6.587989628314971924e-05,1.124613918364048004e-04,1.811161055229604244e-04,2.782003721222281456e-04,4.097852506674826145e-04,5.804831162095069885e-04,7.920233765617012978e-04,1.041815616190433502e-03,-3.519535064697265625e-03
1.985579729080200195e-06,6.605871021747589111e-06,1.543527469038963318e-05,3.074575215578079224e-05,5.587004125118255615e-05,9.512715041637420654e-05,1.536086201667785645e-04,2.366565167903900146e-04,3.489628434181213379e-04,4.933476448059082031e-04,6.693750619888305664e-04,-2.107709646224975586e-03
2.637505531311035156e-06,8.547678589820861816e-06,1.958524808287620544e-05,3.838818520307540894e-05,6.878835847601294518e-05,1.156724465545266867e-04,1.847106614150106907e-04,2.817413769662380219e-04,4.117600910831242800e-04,5.775751778855919838e-04,7.783363107591867447e-04,-2.487719058990478516e-03
2.637505531311035156e-06,8.547678589820861816e-06,1.958524808287620544e-05,3.838818520307540894e-05,6.878830026835203171e-05,1.156724174506962299e-04,1.847106905188411474e-04,2.817413769662380219e-04,4.117600619792938232e-04,5.775751196779310703e-04,7.783363107591867447e-04,-2.487719058990478516e-03
1.013278961181640625e-06,3.531575202941894531e-06,8.523464202880859375e-06,1.744180917739868164e-05,3.244727849960327148e-05,5.640089511871337891e-05,9.275972843170166016e-05,-1.377852458972483873e-04,-2.346291012145229615e-06,-2.666190823674696730e-07,-3.648537187928013736e-07,-7.135185296647250652e-05
1.013278961181640625e-06,3.531575202941894531e-06,8.530914783477783203e-06,1.744180917739868164e-05,3.243982791900634766e-05,5.640089511871337891e-05,9.276717901229858398e-05,-6.532971747219562531e-05,-1.002880962914787233e-04,-6.853338618384441361e-06,-3.829562160717614461e-07,-3.926079443772323430e-05
2.503395080566406250e-06,8.121132850646972656e-06,1.867860555648803711e-05,3.673881292343139648e-05,6.603449583053588867e-05,1.113414764404296875e-04,1.782327890396118164e-04,2.724546939134597778e-04,-3.242474631406366825e-04,-1.552025350974872708e-04,-5.526635140995495021e-05,-1.593746856087818742e-04
2.503395080566406250e-06,8.113682270050048828e-06,1.867860555648803711e-05,3.673881292343139648e-05,6.603449583053588867e-05,1.113414764404296875e-04,1.782327890396118164e-04,2.724528312683105469e-04,3.989655524492263794e-04,5.605915794149041176e-04,-1.338350557489320636e-05,-1.640264643356204033e-03
4.798173904418945312e-06,1.438707113265991211e-05,3.128871321678161621e-05,5.874782800674438477e-05,1.014284789562225342e-04,1.650080084800720215e-04,2.557560801506042480e-04,3.798156976699829102e-04,5.419775843620300293e-04,4.718005657196044922e-04,-1.478600006521446630e-05,-2.010201103985309601e-03
4.768371582031250000e-06,1.438707113265991211e-05,3.128685057163238525e-05,5.874922499060630798e-05,1.014291774481534958e-04,1.650030608288943768e-04,2.557578554842621088e-04,3.798144753091037273e-04,5.419768858700990677e-04,7.443040376529097557e-04,9.846404427662491798e-04,-3.282129764556884766e-03
6.258487701416015625e-07,2.846121788024902344e-06,8.173286914825439453e-06,1.929327845573425293e-05,4.060566425323486328e-05,7.877498865127563477e-05,1.429393887519836426e-04,2.443790435791015625e-04,-9.673833847045898438e-05,-1.427122597874586063e-08,-2.074252059003356408e-08,-4.408858076203614473e-04
6.258487701416015625e-07,2.846121788024902344e-06,8.175149559974670410e-06,1.929327845573425293e-05,4.060764331370592117e-05,7.877242751419544220e-05,1.429366529919207096e-04,2.443865523673593998e-04,3.952019324060529470e-04,6.057332502678036690e-04,8.811112493276596069e-04,-2.419710159301757812e-03
2.098083496093750000e-05,9.037367999553680420e-05,2.543400041759014130e-04,5.898959934711456299e-04,1.223025843501091003e-03,2.340751700103282928e-03,4.196117632091045380e-03,7.095920853316783905e-03,1.136182714253664017e-02,1.726073957979679108e-02,2.491142041981220245e-02,-6.934541463851928711e-02
2.099573612213134766e-05,9.037367999553680420e-05,2.543397713452577591e-04,5.898959934711456299e-04,1.223025843501091003e-03,2.340751700103282928e-03,4.196117632091045380e-03,7.095920853316783905e-03,1.136182807385921478e-02,1.726073957979679108e-02,2.491142041981220245e-02,-6.934535503387451172e-02
1.519918441772460938e-06,5.178153514862060547e-06,1.228600740432739258e-05,2.477318048477172852e-05,4.549324512481689453e-05,7.820129394531250000e-05,1.273378729820251465e-04,1.976788043975830078e-04,-2.023726701736450195e-04,-1.322774636491885758e-07,-1.801764426545560127e-07,-2.897884987760335207e-04
1.519918441772460938e-06,5.185604095458984375e-06,1.228600740432739258e-05,2.477318048477172852e-05,4.550069570541381836e-05,7.819384336471557617e-05,1.273378729820251465e-04,1.976788043975830078e-04,-2.819299697875976562e-04,-9.599968109341716627e-08,-1.307654855509099434e-07,-2.103179431287571788e-04
