4.209492802619934082e-01,4.409107938408851624e-02,2.567354962229728699e-02,5.669942498207092285e-02,1.165042370557785034e-01,2.220697104930877686e-01,1.139433532953262329e-01,1.120746333072020207e-06,1.725557353893236723e-06,2.424084868835052475e-06,3.339626346132718027e-06,6.074444536352530122e-05,5.489999999999999741e-02
4.192879796028137207e-01,4.442960023880004883e-02,2.595022879540920258e-02,5.724862217903137207e-02,1.176680326461791992e-01,2.242902815341949463e-01,1.110545396804809570e-01,1.142913333751494065e-06,1.759686824698292185e-06,2.472030246281065047e-06,3.405680217838380486e-06,6.194589514052495360e-05,5.489999999999999741e-02
4.301836192607879639e-01,4.479173570871353149e-02,2.697465382516384125e-02,5.953579768538475037e-02,1.220294535160064697e-01,2.324043065309524536e-01,8.401203900575637817e-02,1.104953753383597359e-06,1.701242240415012930e-06,2.389926521573215723e-06,3.292567271273583174e-06,5.988848351989872754e-05,5.489999999999999741e-02
4.846548140048980713e-01,4.782696813344955444e-02,2.993782982230186462e-02,6.174286827445030212e-02,1.262136548757553101e-01,2.402738034725189209e-01,9.200637228786945343e-03,4.093814368388848379e-06,6.554074843734269962e-06,9.968416634364984930e-06,1.450503714295336977e-05,1.143110130215063691e-04,3.125733852386474582e-02
4.722355902194976807e-01,4.676902666687965393e-02,2.947682328522205353e-02,6.194638460874557495e-02,1.268097907304763794e-01,2.414369434118270874e-01,2.116525545716285706e-02,4.388036813907092437e-06,7.025116246950346977e-06,1.068484743882436305e-05,1.554751361254602671e-05,1.225265441462397575e-04,3.125733852386474582e-02
5.070356130599975586e-01,5.244751274585723877e-02,3.132434934377670288e-02,5.985461920499801636e-02,1.203313022851943970e-01,2.282292693853378296e-01,6.387747125700116158e-04,3.795347765844780952e-06,6.076238605601247400e-06,9.241652151104062796e-06,1.344752308796159923e-05,1.059769783751107752e-04,3.125733852386474582e-02
2.454345375299453735e-01,5.903426930308341980e-02,6.347852945327758789e-02,1.031661704182624817e-01,1.870032101869583130e-01,3.416869044303894043e-01,1.224006723532511387e-06,2.065023181785363704e-06,3.306543248982052319e-06,5.023354788136202842e-06,7.250026555993827060e-06,1.775222917785868049e-04,4.833060741424560769e-02
3.100098669528961182e-01,7.710129022598266602e-02,6.973890960216522217e-02,9.743640571832656860e-02,1.619564145803451538e-01,2.835899889469146729e-01,1.041596533468691632e-06,1.757289282977581024e-06,2.813795617839787155e-06,4.274764251022133976e-06,6.169613243400817737e-06,1.510666916146874428e-04,4.833060741424560769e-02
2.242812961339950562e-01,4.896248131990432739e-02,5.382790789008140564e-02,1.003371626138687134e-01,1.939396560192108154e-01,3.627036511898040771e-01,1.538366731256246567e-02,9.872885129880160093e-06,1.573757617734372616e-05,2.381478407187387347e-05,3.425370232434943318e-05,4.804828204214572906e-04,4.120368480682373019e-02
2.778113782405853271e-01,6.225667893886566162e-02,5.895226076245307922e-02,9.712094813585281372e-02,1.776766628026962280e-01,3.255252540111541748e-01,7.196350452431943268e-06,1.136889113695360720e-05,1.812225127650890499e-05,2.742337710515130311e-05,3.944407944800332189e-05,5.532496143132448196e-04,4.120368480682373019e-02
2.196946442127227783e-01,4.979567229747772217e-02,5.925685539841651917e-02,1.054557934403419495e-01,1.990747749805450439e-01,3.662745952606201172e-01,1.350985144199512433e-06,2.030674977504531853e-06,2.934585836555925198e-06,4.075816832482814789e-06,5.445672741188900545e-06,4.318195278756320477e-04,3.228921890258788785e-02
2.655754983425140381e-01,6.210744380950927734e-02,6.405631452798843384e-02,1.014804542064666748e-01,1.808863878250122070e-01,3.254672586917877197e-01,1.287571876673609950e-06,1.935378350026439875e-06,2.796869921439792961e-06,3.884544639731757343e-06,5.190115189179778099e-06,4.115545889362692833e-04,3.228921890258788785e-02
2.137488126754760742e-01,4.881793633103370667e-02,4.927122220396995544e-02,1.009434238076210022e-01,2.018701285123825073e-01,3.837600946426391602e-01,4.280916255083866417e-05,2.101083737215958536e-05,3.153742727590724826e-05,4.529302896116860211e-05,6.230303552001714706e-05,1.385427429340779781e-03,2.334757566452026409e-02
2.543420493602752686e-01,5.792326852679252625e-02,5.065692588686943054e-02,9.583766758441925049e-02,1.871897727251052856e-01,3.521812856197357178e-01,1.604982935532461852e-05,2.519009467505384237e-05,3.781052510021254420e-05,5.430224700830876827e-05,7.469570846296846867e-05,1.660996116697788239e-03,2.334757566452026409e-02
2.241837680339813232e-01,4.105381295084953308e-02,5.104382336139678955e-02,1.029797941446304321e-01,2.026589661836624146e-01,3.775660395622253418e-01,3.573401272660703398e-06,6.030934400769183412e-06,9.656588190409820527e-06,1.467016318201785907e-05,2.117259282385930419e-05,4.587016301229596138e-04,2.014704227447509932e-02
2.470760196447372437e-01,4.557144641876220703e-02,5.305029824376106262e-02,9.966924786567687988e-02,1.941713243722915649e-01,3.598272204399108887e-01,4.410448582348180935e-06,7.446981271641561761e-06,1.192393392557278275e-05,1.811468428059015423e-05,2.614386903587728739e-05,5.664037307724356651e-04,2.014704227447509932e-02
2.025416493415832520e-01,2.170098200440406799e-02,2.519633993506431580e-02,5.369080230593681335e-02,1.071269288659095764e-01,2.017366290092468262e-01,3.263508677482604980e-01,6.035889312624931335e-02,2.483937896613497287e-05,3.773475327761843801e-05,5.446037175715900958e-05,1.179877319373190403e-03,2.014704227447509932e-02
1.939076185226440430e-01,4.436162486672401428e-02,5.467592924833297729e-02,1.075274348258972168e-01,2.097013890743255615e-01,3.892586231231689453e-01,3.932295385311590508e-06,5.914077064517186955e-06,9.481909728492610157e-06,1.437561877537518740e-05,2.072785719064995646e-05,5.129624041728675365e-04,5.489999999999999741e-02
