2.098083496093750000e-05,9.037554264068603516e-05,2.543404698371887207e-04,5.898959934711456299e-04,1.223027706146240234e-03,2.340748906135559082e-03,-4.450015723705291748e-03,-1.120746333072020207e-06,-1.725557353893236723e-06,-2.424084868835052475e-06,-3.339626346132718027e-06,-6.074444536352530122e-05
2.098083496093750000e-05,9.037554264068603516e-05,2.543404698371887207e-04,5.898959934711456299e-04,1.223027706146240234e-03,2.340748906135559082e-03,-4.448652267456054688e-03,-1.142913333751494065e-06,-1.759686824698292185e-06,-2.472030246281065047e-06,-3.405680217838380486e-06,-6.194589514052495360e-05
2.101063728332519531e-05,9.037554264068603516e-05,2.543404698371887207e-04,5.898959934711456299e-04,1.223027706146240234e-03,2.340748906135559082e-03,-4.450999200344085693e-03,-1.104953753383597359e-06,-1.701242240415012930e-06,-2.389926521573215723e-06,-3.292567271273583174e-06,-5.988848351989872754e-05
2.098083496093750000e-05,9.037554264068603516e-05,2.543404698371887207e-04,5.898959934711456299e-04,1.223027706146240234e-03,2.340748906135559082e-03,-4.369942005723714828e-03,-4.093814368388848379e-06,-6.554074843734269962e-06,-9.968416634364984930e-06,-1.450503714295336977e-05,-1.143110130215063691e-04
2.098083496093750000e-05,9.037181735038757324e-05,2.543404698371887207e-04,5.898997187614440918e-04,1.223027706146240234e-03,2.340748906135559082e-03,-4.359202459454536438e-03,-4.388036813907092437e-06,-7.025116246950346977e-06,-1.068484743882436305e-05,-1.554751361254602671e-05,-1.225265441462397575e-04
3.635883331298828125e-06,1.554191112518310547e-05,4.374608397483825684e-05,1.014582812786102295e-04,2.103522419929504395e-04,4.025995731353759766e-04,-6.387747125700116158e-04,-3.795347765844780952e-06,-6.076238605601247400e-06,-9.241652151104062796e-06,-1.344752308796159923e-05,-1.059769783751107752e-04
1.311302185058593750e-06,4.962086677551269531e-06,1.275539398193359375e-05,2.746284008026123047e-05,5.339086055755615234e-05,9.649991989135742188e-05,-1.224006723532511387e-06,-2.065023181785363704e-06,-3.306543248982052319e-06,-5.023354788136202842e-06,-7.250026555993827060e-06,-1.775222917785868049e-04
1.132488250732421875e-06,4.224479198455810547e-06,1.085549592971801758e-05,2.337247133255004883e-05,4.543364048004150391e-05,8.213520050048828125e-05,-1.041596533468691632e-06,-1.757289282977581024e-06,-2.813795617839787155e-06,-4.274764251022133976e-06,-6.169613243400817737e-06,-1.510666916146874428e-04
3.528594970703125000e-05,1.101344823837280273e-04,2.456009387969970703e-04,4.708915948867797852e-04,8.278191089630126953e-04,1.368552446365356445e-03,-2.494101412594318390e-03,-9.872885129880160093e-06,-1.573757617734372616e-05,-2.381478407187387347e-05,-3.425370232434943318e-05,-4.804828204214572906e-04
7.569789886474609375e-06,2.365186810493469238e-05,5.274638533592224121e-05,1.011267304420471191e-04,1.777857542037963867e-04,2.939403057098388672e-04,-7.196350452431943268e-06,-1.136889113695360720e-05,-1.812225127650890499e-05,-2.742337710515130311e-05,-3.944407944800332189e-05,-5.532496143132448196e-04
6.780028343200683594e-06,1.915544271469116211e-05,3.976747393608093262e-05,7.191300392150878906e-05,1.201629638671875000e-04,1.899003982543945312e-04,-1.350985144199512433e-06,-2.030674977504531853e-06,-2.934585836555925198e-06,-4.075816832482814789e-06,-5.445672741188900545e-06,-4.318195278756320477e-04
6.437301635742187500e-06,1.825392246246337891e-05,3.790110349655151367e-05,6.853789091110229492e-05,1.145303249359130859e-04,1.809895038604736328e-04,-1.287571876673609950e-06,-1.935378350026439875e-06,-2.796869921439792961e-06,-3.884544639731757343e-06,-5.190115189179778099e-06,-4.115545889362692833e-04
1.823902130126953125e-05,5.120038986206054688e-05,1.057349145412445068e-04,1.903772354125976562e-04,3.169029951095581055e-04,4.990398883819580078e-04,3.640717477537691593e-04,-2.101083737215958536e-05,-3.153742727590724826e-05,-4.529302896116860211e-05,-6.230303552001714706e-05,-1.385427429340779781e-03
1.823902130126953125e-05,5.120411515235900879e-05,1.057311892509460449e-04,1.903772354125976562e-04,3.169029951095581055e-04,4.990398883819580078e-04,6.714946357533335686e-04,-2.519009467505384237e-05,-3.781052510021254420e-05,-5.430224700830876827e-05,-7.469570846296846867e-05,-1.660996116697788239e-03
2.384185791015625000e-06,1.027435064315795898e-05,2.891570329666137695e-05,6.706267595291137695e-05,1.390427350997924805e-04,2.661347389221191406e-04,-3.573401272660703398e-06,-6.030934400769183412e-06,-9.656588190409820527e-06,-1.467016318201785907e-05,-2.117259282385930419e-05,-4.587016301229596138e-04
2.950429916381835938e-06,1.268833875656127930e-05,3.570690751075744629e-05,8.280575275421142578e-05,1.716911792755126953e-04,3.286004066467285156e-04,-4.410448582348180935e-06,-7.446981271641561761e-06,-1.192393392557278275e-05,-1.811468428059015423e-05,-2.614386903587728739e-05,-5.664037307724356651e-04
