9.074406623840332031e-01,9.596028365194797516e-03,5.436341278254985809e-03,1.115769986063241959e-02,2.195189893245697021e-02,4.056812077760696411e-02,3.696206724271178246e-03,4.171200089331250638e-06,3.014729372807778418e-06,4.506598997977562249e-06,4.261110007064417005e-06,1.370822865283116698e-04,1.509061098098754897e-02
9.028314352035522461e-01,1.012687571346759796e-02,5.658723413944244385e-03,1.162441913038492203e-02,2.288940362632274628e-02,4.233066365122795105e-02,4.378276877105236053e-03,4.202675427222857252e-06,3.118493168585700914e-06,4.698511929746018723e-06,4.785194960277294740e-06,1.434093137504532933e-04,1.509061098098754897e-02
9.045361876487731934e-01,1.011371426284313202e-02,5.577108357101678848e-03,1.155587751418352127e-02,2.276718989014625549e-02,4.212050512433052063e-02,3.183449152857065201e-03,3.141093429803731851e-06,2.941873844974907115e-06,4.541759608400752768e-06,4.171973159827757627e-06,1.311622618231922388e-04,1.509061098098754897e-02
4.776540100574493408e-01,4.401303082704544067e-02,1.361354254186153412e-02,2.741255238652229309e-02,5.543243139982223511e-02,1.051556169986724854e-01,5.655841901898384094e-03,7.240689825266599655e-03,7.242925465106964111e-03,1.040533371269702911e-02,1.266735419631004333e-02,2.335066795349121094e-01,1.232808709144592348e-02
4.768987894058227539e-01,4.411101341247558594e-02,1.370341610163450241e-02,2.754094637930393219e-02,5.566309392452239990e-02,1.055894270539283752e-01,5.517241545021533966e-03,7.089884020388126373e-03,7.254274562001228333e-03,1.037477888166904449e-02,1.297261379659175873e-02,2.332845330238342285e-01,1.232808709144592348e-02
4.911237359046936035e-01,4.371294006705284119e-02,1.418381650000810623e-02,2.848153747618198395e-02,5.765513703227043152e-02,1.094026044011116028e-01,5.387863144278526306e-03,6.421140860766172409e-03,6.884124595671892166e-03,1.013869140297174454e-02,1.218939106911420822e-02,2.144190222024917603e-01,1.232808709144592348e-02
4.958595335483551025e-01,4.170955717563629150e-02,1.509502343833446503e-02,3.095030039548873901e-02,6.297016143798828125e-02,1.196306347846984863e-01,6.001711823046207428e-03,7.662586867809295654e-03,1.008371636271476746e-02,1.410770695656538010e-02,1.975991949439048767e-02,1.761691272258758545e-01,1.019495129585266079e-02
4.890628457069396973e-01,4.209532588720321655e-02,1.543246861547231674e-02,3.168271109461784363e-02,6.443649530410766602e-02,1.224348247051239014e-01,6.040260661393404007e-03,7.888463325798511505e-03,1.017543207854032516e-02,1.406415924429893494e-02,1.978180371224880219e-02,1.769051998853683472e-01,1.019495129585266079e-02
5.074189305305480957e-01,4.301345348358154297e-02,1.612234860658645630e-02,3.259918838739395142e-02,6.628661602735519409e-02,1.259878873825073242e-01,5.791102536022663116e-03,7.671621162444353104e-03,9.667688980698585510e-03,1.380768790841102600e-02,1.918242499232292175e-02,1.524510681629180908e-01,1.019495129585266079e-02
5.917226076126098633e-01,3.710505738854408264e-02,1.941813342273235321e-02,4.106155037879943848e-02,8.419451117515563965e-02,1.604715883731842041e-01,4.489553347229957581e-02,2.101529203355312347e-02,4.022951543447561562e-06,5.948489160800818354e-06,7.429455763485748321e-06,9.832378418650478125e-05,1.428345799446105978e-02
5.831224322319030762e-01,3.768625855445861816e-02,1.996522769331932068e-02,4.212537780404090881e-02,8.628970384597778320e-02,1.644948422908782959e-01,4.493758827447891235e-02,2.125859446823596954e-02,4.048139089718461037e-06,5.981336926197400317e-06,7.604548045492265373e-06,1.023311051540076733e-04,1.428345799446105978e-02
