9.997125267982482910e-01,2.203968178946524858e-04,3.959747846238315105e-05,1.080643505702028051e-05,4.600580723490566015e-06,4.246811840857844800e-06,3.077020949149300577e-07,5.095323558634845540e-07,8.155160458045429550e-07,1.238921072399534751e-06,1.788062604646256659e-06,3.159748075631796382e-06,5.489999999999999741e-02
9.994968175888061523e-01,3.634092281572520733e-04,8.106845780275762081e-05,2.265314105898141861e-05,9.873150702333077788e-06,9.172601494356058538e-06,6.701222332594625186e-07,1.109673917198961135e-06,1.776053863977722358e-06,2.698157004488166422e-06,3.894092969858320430e-06,6.881388344481820241e-06,5.489999999999999741e-02
9.996335506439208984e-01,2.996962284669280052e-04,3.809326881309971213e-05,1.083067218132782727e-05,4.850257028010673821e-06,4.529792477114824578e-06,3.334243956487625837e-07,5.521266643881972414e-07,8.836890401653363369e-07,1.342488531008712016e-06,1.937535444085369818e-06,3.423886937525821850e-06,5.489999999999999741e-02
9.999966025352478027e-01,3.274999698987812735e-06,7.864803563961686450e-08,2.351690753243929066e-08,1.228399693076198673e-08,1.160125684407375957e-08,4.474758896755304249e-10,7.564761039802192499e-10,1.211251765553811310e-09,1.840117835882892905e-09,2.655734965273381931e-09,8.165352838318540307e-09,5.489999999999999741e-02
9.999962449073791504e-01,3.501088031043764204e-06,1.496303099202123121e-07,4.586585689025923784e-08,2.208066263165164855e-08,2.321353242962231889e-08,9.241061804665662294e-10,1.562239226871042774e-09,2.501420848233237848e-09,3.800125547570587514e-09,5.484499965291433909e-09,1.686270678646906163e-08,5.489999999999999741e-02
9.999960660934448242e-01,3.665844360511982813e-06,1.486543936835005297e-07,4.650800988770242839e-08,2.261383258428395493e-08,2.418967071093902632e-08,9.895954056204914195e-10,1.672951666087385547e-09,2.678691046753556293e-09,4.069432346653911736e-09,5.873174391268776162e-09,1.805772953389350732e-08,5.489999999999999741e-02
9.996701478958129883e-01,2.380329096922650933e-04,4.608497329172678292e-05,1.391542173223569989e-05,7.223241482279263437e-06,8.544870979676488787e-06,4.760945557791274041e-07,8.048612585298542399e-07,1.288725002268620301e-06,1.957814220077125356e-06,2.825599040079396218e-06,8.687618901603855193e-06,5.489999999999999741e-02
9.994042515754699707e-01,4.017624887637794018e-04,9.531459363643079996e-05,2.945418418676126748e-05,1.562543548061512411e-05,1.853671346907503903e-05,1.040995698531332891e-06,1.759854285410256125e-06,2.817837639668141492e-06,4.280821940483292565e-06,6.178261173772625625e-06,1.899575181596446782e-05,5.489999999999999741e-02
9.995875358581542969e-01,3.187435795553028584e-04,4.517683919402770698e-05,1.420636272086994722e-05,7.705541065661236644e-06,9.176616003969684243e-06,5.188747991269337945e-07,8.771833108767168596e-07,1.404525391990318894e-06,2.133736643372685649e-06,3.079497901126160286e-06,9.468259122513700277e-06,5.489999999999999741e-02
9.999930858612060547e-01,6.543163635797100142e-06,1.935242011086302227e-07,6.646234851359622553e-08,4.408453335713602428e-08,5.810208136836081394e-08,7.685682090752266049e-10,1.299632401696726447e-09,2.080941863269458736e-09,3.161339634516480146e-09,4.562577426980851669e-09,1.866859022925382305e-08,5.489999999999999741e-02
