9.861102104187011719e-01,1.128051523119211197e-02,1.262207049876451492e-03,3.091692342422902584e-04,3.428414929658174515e-04,6.125313811935484409e-04,9.261497666557261255e-07,1.566567220834258478e-06,2.508887291696737520e-06,3.816577645920915529e-06,5.513832547876518220e-06,6.817319081164896488e-05,5.489999999999999741e-02
9.816785454750061035e-01,1.437669992446899414e-02,1.532828900963068008e-03,4.717347910627722740e-04,6.319122621789574623e-04,1.139490283094346523e-03,1.894795786938630044e-06,3.205039774911710992e-06,5.132932074047857895e-06,7.808335794834420085e-06,1.128074927692068741e-05,1.394755236105993390e-04,5.489999999999999741e-02
9.803712368011474609e-01,1.856148056685924530e-02,5.122958100400865078e-04,1.032815562211908400e-04,1.499695208622142673e-04,2.629625378176569939e-04,4.353298663772875443e-07,7.363585154962493107e-07,1.179292212327709422e-06,1.793966703189653344e-06,2.591754309833049774e-06,3.204452877980656922e-05,5.489999999999999741e-02
9.882737398147583008e-01,8.827882818877696991e-03,1.186075853183865547e-03,4.088372807018458843e-04,4.985605482943356037e-04,7.912813453003764153e-04,8.115030709632264916e-07,1.226223616868082900e-06,1.817137899706722237e-06,2.404686938461964019e-06,2.965979547298047692e-06,4.422901838552206755e-06,1.058127403259277385e-02
9.724590182304382324e-01,2.343468554317951202e-02,1.681687077507376671e-03,5.843699327670037746e-04,7.092678570188581944e-04,1.104848575778305531e-03,7.371848823822801933e-06,1.736058152346231509e-06,2.583765535746351816e-06,3.411224724914063700e-06,4.197309408482396975e-06,6.796884463255992159e-06,1.058127403259277385e-02
9.416085481643676758e-01,5.591635033488273621e-02,1.431670272722840309e-03,2.387435379205271602e-04,2.998512063641101122e-04,4.963986575603485107e-04,4.870096290687797591e-07,7.377450401691021398e-07,1.093540276997373439e-06,1.436742991245409939e-06,1.746299176375032403e-06,2.927900595750543289e-06,1.058127403259277385e-02
9.717856645584106445e-01,2.046590670943260193e-02,4.676805809140205383e-03,1.233608345501124859e-03,7.179845124483108521e-04,1.011431450024247169e-03,8.481392228532058652e-07,1.212607230627327226e-06,1.724318508422584273e-06,2.360930693612317555e-06,3.114841092610731721e-06,9.931479144142940640e-05,2.502528905868530232e-02
9.544078111648559570e-01,3.302899003028869629e-02,7.376180961728096008e-03,2.003317466005682945e-03,1.233246875926852226e-03,1.765674329362809658e-03,1.443313294657855295e-06,2.063543433905579150e-06,2.934343456217902713e-06,4.017692390334559605e-06,5.300652446749154478e-06,1.690080534899607301e-04,2.502528905868530232e-02
8.237929940223693848e-01,1.575545519590377808e-01,1.776727288961410522e-02,7.435685838572680950e-04,6.366869638441130519e-05,7.097993511706590652e-05,6.231815774526694440e-08,7.780052868611164740e-08,1.105966020986670628e-07,1.514144685188512085e-07,1.997358509697733098e-07,6.370810751832323149e-06,2.502528905868530232e-02
9.707199335098266602e-01,1.561466418206691742e-02,3.964966163039207458e-03,2.030354691669344902e-03,2.596942707896232605e-03,4.700507968664169312e-03,3.452992586971959099e-06,5.272064754535676911e-06,7.712112164881546050e-06,1.082736707758158445e-05,1.460328712710179389e-05,3.307508304715156555e-04,4.146623611450195312e-02
9.368563890457153320e-01,3.198957070708274841e-02,8.209081366658210754e-03,4.477691370993852615e-03,6.275394465774297714e-03,1.136072911322116852e-02,7.702154107391834259e-06,1.175962643173988909e-05,1.720228283375035971e-05,2.415102972008753568e-05,3.257342541473917663e-05,7.377576548606157303e-04,4.146623611450195312e-02
6.664602756500244141e-01,2.137525677680969238e-01,8.245210349559783936e-02,2.979499101638793945e-02,6.720909848809242249e-03,8.082423591986298561e-04,2.010190655710175633e-06,1.273941734325489961e-07,1.852891955422819592e-07,2.600706920929951593e-07,3.506278574150201166e-07,7.949505743454210460e-06,4.146623611450195312e-02
9.829019308090209961e-01,1.035294029861688614e-02,2.694361843168735504e-03,1.102257869206368923e-03,1.095054903998970985e-03,1.793270697817206383e-03,9.891041372611653060e-07,1.669926177783054300e-06,2.673838935152161866e-06,4.062061179865850136e-06,5.862536454515065998e-06,4.493080268730409443e-05,5.067734718322754184e-02
9.602438807487487793e-01,2.320945449173450470e-02,6.285443902015686035e-03,2.695371629670262337e-03,2.807083306834101677e-03,4.613937810063362122e-03,2.380479372732224874e-06,4.018934305349830538e-06,6.435004706872859970e-06,9.775975740922149271e-06,1.410909590049413964e-05,1.081328809959813952e-04,5.067734718322754184e-02
