1.273642033338546753e-01,2.966703101992607117e-02,2.422174625098705292e-02,2.956225909292697906e-02,4.537672176957130432e-02,7.652410119771957397e-02,1.310202479362487793e-01,2.201312184333801270e-01,3.117272555828094482e-01,1.444938243366777897e-03,1.444477093173190951e-04,2.815841464325785637e-03,1.252211332321167062e-02
1.893372982740402222e-01,4.621924459934234619e-02,3.533192723989486694e-02,3.929071500897407532e-02,5.566260591149330139e-02,8.955918252468109131e-02,1.505322307348251343e-01,2.297161668539047241e-01,1.615745276212692261e-01,9.144983778242021799e-05,1.309976214542984962e-04,2.553647384047508240e-03,1.252211332321167062e-02
2.373321354389190674e-02,5.837084725499153137e-03,9.712661616504192352e-03,2.022736892104148865e-02,4.094478115439414978e-02,7.865847647190093994e-02,1.429610848426818848e-01,2.445643842220306396e-01,3.965771496295928955e-01,3.486211597919464111e-02,9.376904927194118500e-05,1.827919390052556992e-03,1.252211332321167062e-02
2.658050358295440674e-01,2.898264303803443909e-02,2.729941718280315399e-02,4.209861904382705688e-02,7.454492151737213135e-02,1.339468508958816528e-01,2.264937609434127808e-01,1.953590512275695801e-01,3.115916042588651180e-04,1.263100712094455957e-04,1.799473975552245975e-04,4.851860925555229187e-03,5.489999999999999741e-02
2.945496141910552979e-01,3.660705685615539551e-02,3.250812739133834839e-02,4.721323400735855103e-02,8.021346479654312134e-02,1.421114504337310791e-01,2.138748466968536377e-01,1.474110037088394165e-01,1.998966909013688564e-04,1.284268364543095231e-04,1.853505818871781230e-04,4.997549112886190414e-03,5.489999999999999741e-02
1.245727166533470154e-01,1.651392877101898193e-02,2.580079436302185059e-02,5.415869131684303284e-02,1.107878834009170532e-01,2.075947523117065430e-01,3.758187592029571533e-01,8.247305452823638916e-02,2.550175995565950871e-04,9.182477515423670411e-05,6.911236414453014731e-05,1.863455632701516151e-03,5.489999999999999741e-02
1.304645687341690063e-01,3.231928497552871704e-02,2.545847930014133453e-02,2.975007332861423492e-02,4.417480900883674622e-02,7.304742932319641113e-02,1.237941682338714600e-01,2.050439566373825073e-01,3.303275406360626221e-01,3.183282911777496338e-03,6.971201219130307436e-05,2.366712549701333046e-03,2.115243673324584961e-02
1.779850274324417114e-01,4.486508294939994812e-02,3.373213112354278564e-02,3.679046034812927246e-02,5.127924308180809021e-02,8.154538273811340332e-02,1.354442536830902100e-01,2.232047021389007568e-01,2.128208577632904053e-01,4.540652298601344228e-05,6.544942880282178521e-05,2.221998525783419609e-03,2.115243673324584961e-02
1.975015178322792053e-02,6.140423938632011414e-03,9.096723981201648712e-03,1.879375800490379333e-02,3.831085190176963806e-02,7.375089824199676514e-02,1.340334713459014893e-01,2.370720952749252319e-01,3.877223432064056396e-01,7.498215883970260620e-02,9.931896784109994769e-06,3.371864440850913525e-04,2.115243673324584961e-02
3.234798908233642578e-01,5.822706222534179688e-02,3.820559382438659668e-02,4.524892568588256836e-02,6.583241373300552368e-02,1.052448824048042297e-01,1.332325190305709839e-01,1.789875626564025879e-01,5.092057213187217712e-02,4.296488477848470211e-04,5.140910843692836352e-07,1.904149248730391264e-04,1.883303165435791168e-02
3.382890522480010986e-01,6.359124183654785156e-02,4.188426956534385681e-02,4.850888252258300781e-02,6.930983811616897583e-02,1.098384410142898560e-01,1.306682080030441284e-01,1.696200966835021973e-01,2.788987383246421814e-02,2.458900271449238062e-04,4.152390715717046987e-07,1.538049400551244617e-04,1.883303165435791168e-02
4.208172559738159180e-01,1.091487929224967957e-01,7.493780553340911865e-02,6.899928301572799683e-02,7.915414124727249146e-02,1.084806695580482483e-01,1.383336335420608521e-01,1.693684453130117618e-06,4.069225667535647517e-08,5.665038216307038965e-08,7.736919371836847859e-08,1.265414903173223138e-04,1.182830333709716797e-02
4.429259896278381348e-01,1.152973994612693787e-01,7.898446172475814819e-02,7.248250395059585571e-02,8.285681903362274170e-02,1.128074005246162415e-01,9.456046670675277710e-02,2.216737904348065058e-08,2.727426640092289745e-08,3.796975533987279050e-08,5.185647111716207291e-08,8.481125405523926020e-05,1.182830333709716797e-02
4.237932860851287842e-01,1.098618581891059875e-01,7.520659267902374268e-02,6.880419701337814331e-02,7.782926410436630249e-02,1.046372652053833008e-01,1.396102309226989746e-01,5.518315083463676274e-05,7.807649637925351271e-08,1.095470665291031764e-07,1.485397262968035648e-07,2.017899969359859824e-04,1.327661871910095284e-02
